City,Date,Avg
新竹市,2023/06/27,1.2375
新竹市,2023/06/28,1.0583333333333333
新竹市,2023/06/29,1.4125000000000003
新竹市,2023/06/30,2.3125
新竹市,2023/07/01,1.9625000000000001
新竹市,2023/07/02,1.375
新竹市,2023/07/03,2.525
新竹市,2023/07/04,3.8874999999999997
新竹市,2023/07/05,4.129166666666666
新竹市,2023/07/06,4.4624999999999995
新竹市,2023/07/07,3.9875000000000003
新竹市,2023/07/08,3.225
新竹市,2023/07/09,2.2375000000000003
新竹市,2023/07/10,1.8374999999999997
新竹市,2023/07/11,1.6958333333333335
新竹市,2023/07/12,1.5666666666666667
新竹市,2023/07/13,1.3833333333333335
新竹市,2023/07/14,1.2041666666666666
新竹市,2023/07/15,1.3
新竹市,2023/07/16,1.2416666666666665
新竹市,2023/07/17,1.2625000000000002
新竹市,2023/07/18,1.0833333333333333
新竹市,2023/07/19,1.0208333333333333
新竹市,2023/07/20,1.4458333333333335
新竹市,2023/07/21,1.6624999999999999
新竹市,2023/07/22,1.5458333333333334
新竹市,2023/07/23,1.4000000000000001
新竹市,2023/07/24,1.2458333333333333
新竹市,2023/07/25,1.916666666666667
新竹市,2023/07/26,3.8208333333333333
新竹市,2023/07/27,1.0166666666666666
新竹市,2023/07/28,0.8916666666666666
新竹市,2023/07/29,1.1208333333333333
新竹市,2023/07/30,0.7791666666666667
新竹市,2023/07/31,1.5666666666666664
新竹市,2023/08/01,1.7958333333333334
新竹市,2023/08/02,1.0125
新竹市,2023/08/03,2.591666666666667
新竹市,2023/08/04,2.795833333333333
新竹市,2023/08/05,3.220833333333333
新竹市,2023/08/06,4.1499999999999995
新竹市,2023/08/07,4.366666666666666
新竹市,2023/08/08,3.4166666666666665
新竹市,2023/08/09,3.1916666666666664
新竹市,2023/08/10,1.7583333333333335
新竹市,2023/08/11,1.0541666666666665
新竹市,2023/08/12,1.8499999999999999
新竹市,2023/08/13,2.5208333333333335
新竹市,2023/08/14,2.725
新竹市,2023/08/15,3.3869565217391306
新竹市,2023/08/16,1.9875
新竹市,2023/08/17,1.3208333333333333
新竹市,2023/08/18,1.25
新竹市,2023/08/19,1.0333333333333334
新竹市,2023/08/20,1.25
新竹市,2023/08/21,1.6125
新竹市,2023/08/22,1.8083333333333333
新竹市,2023/08/23,1.4749999999999996
新竹市,2023/08/24,1.2625
新竹市,2023/08/25,1.3166666666666667
新竹市,2023/08/26,1.2333333333333334
新竹市,2023/08/27,1.2916666666666667
新竹市,2023/08/28,1.325
新竹市,2023/08/29,1.2541666666666667
新竹市,2023/08/30,2.045833333333334
新竹市,2023/08/31,3.0583333333333336
新竹市,2023/09/01,2.454166666666667
新竹市,2023/09/02,2.470833333333333
新竹市,2023/09/03,4.666666666666667
新竹市,2023/09/04,2.3583333333333334
新竹市,2023/09/05,0.8875000000000002
新竹市,2023/09/06,1.0208333333333333
新竹市,2023/09/07,1.366666666666667
新竹市,2023/09/08,1.2833333333333334
新竹市,2023/09/09,1.2041666666666666
新竹市,2023/09/10,1.5125
新竹市,2023/09/11,1.1416666666666668
新竹市,2023/09/12,1.0875000000000001
新竹市,2023/09/13,1.2291666666666667
新竹市,2023/09/14,1.1375
新竹市,2023/09/15,1.2750000000000001
新竹市,2023/09/16,1.1458333333333333
新竹市,2023/09/17,1.2874999999999999
新竹市,2023/09/18,1.3304347826086957
新竹市,2023/09/19,1.2416666666666667
新竹市,2023/09/20,1.3625
新竹市,2023/09/21,1.3125
新竹市,2023/09/22,1.5583333333333333
新竹市,2023/09/23,1.4541666666666666
新竹市,2023/09/24,1.2583333333333335
新竹市,2023/09/25,1.7041666666666668
新竹市,2023/09/26,2.6166666666666667
新竹市,2023/09/27,2.5208333333333335
新竹市,2023/09/28,1.9916666666666665
新竹市,2023/09/29,2.125
新竹市,2023/09/30,1.7166666666666668
新竹市,2023/10/01,3.220833333333333
新竹市,2023/10/02,3.670833333333333
新竹市,2023/10/03,3.6208333333333336
新竹市,2023/10/04,4.6625000000000005
新竹市,2023/10/05,5.4375
新竹市,2023/10/06,1.4624999999999997
新竹市,2023/10/07,1.2583333333333333
新竹市,2023/10/08,2.7083333333333335
新竹市,2023/10/09,2.775
新竹市,2023/10/10,3.4499999999999997
新竹市,2023/10/11,3.608333333333333
新竹市,2023/10/12,2.9958333333333336
新竹市,2023/10/13,2.2583333333333333
新竹市,2023/10/14,1.9083333333333332
新竹市,2023/10/15,2.3375
新竹市,2023/10/16,3.0124999999999997
新竹市,2023/10/17,2.279166666666667
新竹市,2023/10/18,0.8791666666666665
新竹市,2023/10/19,0.9041666666666667
新竹市,2023/10/20,1.9541666666666666
新竹市,2023/10/21,3.483333333333333
新竹市,2023/10/22,1.9124999999999999
新竹市,2023/10/23,0.9
新竹市,2023/10/24,1.1583333333333332
新竹市,2023/10/25,1.7125000000000001
新竹市,2023/10/26,1.0166666666666666
新竹市,2023/10/27,1.8083333333333333
新竹市,2023/10/28,1.6541666666666668
新竹市,2023/10/29,1.9125000000000003
新竹市,2023/10/30,2.033333333333333
新竹市,2023/10/31,3.0333333333333337
新竹市,2023/11/01,1.5541666666666665
新竹市,2023/11/02,0.8333333333333334
新竹市,2023/11/03,0.8083333333333332
新竹市,2023/11/04,0.7708333333333334
新竹市,2023/11/05,0.8541666666666666
新竹市,2023/11/06,1.7291666666666667
新竹市,2023/11/07,3.3958333333333335
新竹市,2023/11/08,1.0291666666666666
新竹市,2023/11/09,1.175
新竹市,2023/11/10,1.8708333333333333
新竹市,2023/11/11,3.391666666666667
新竹市,2023/11/12,4.291666666666667
新竹市,2023/11/13,4.533333333333332
新竹市,2023/11/14,2.4208333333333334
新竹市,2023/11/15,2.45
新竹市,2023/11/16,1.3458333333333332
新竹市,2023/11/17,2.7374999999999994
新竹市,2023/11/18,3.0875000000000004
新竹市,2023/11/19,1.2833333333333334
新竹市,2023/11/20,1.4375
新竹市,2023/11/21,0.9874999999999998
新竹市,2023/11/22,0.8624999999999999
新竹市,2023/11/23,1.5583333333333336
新竹市,2023/11/24,4.845833333333333
新竹市,2023/11/25,3.525
新竹市,2023/11/26,2.8624999999999994
新竹市,2023/11/27,1.7625
新竹市,2023/11/28,2.6374999999999997
新竹市,2023/11/29,1.0291666666666668
新竹市,2023/11/30,3.3625000000000003
新竹市,2023/12/01,4.095833333333334
新竹市,2023/12/02,2.8125
新竹市,2023/12/03,2.170833333333333
新竹市,2023/12/04,0.7125
新竹市,2023/12/05,1.5125000000000002
新竹市,2023/12/06,0.875
新竹市,2023/12/07,2.0124999999999997
新竹市,2023/12/08,0.7916666666666666
新竹市,2023/12/09,0.5166666666666667
新竹市,2023/12/10,0.4916666666666667
新竹市,2023/12/11,0.4916666666666667
新竹市,2023/12/12,3.0416666666666665
新竹市,2023/12/13,2.0416666666666665
新竹市,2023/12/14,0.5708333333333334
新竹市,2023/12/15,0.7541666666666665
新竹市,2023/12/16,4.420833333333333
新竹市,2023/12/17,4.341666666666666
新竹市,2023/12/18,0.8291666666666666
新竹市,2023/12/19,2.183333333333333
新竹市,2023/12/20,4.3125
新竹市,2023/12/21,5.291666666666667
新竹市,2023/12/22,5.145833333333333
新竹市,2023/12/23,3.1750000000000003
新竹市,2023/12/24,4.191666666666667
新竹市,2023/12/25,3.654166666666667
新竹市,2023/12/26,0.4416666666666667
新竹市,2023/12/27,0.975
新竹市,2023/12/28,1.5083333333333335
新竹市,2023/12/29,2.9333333333333336
新竹市,2023/12/30,1.0416666666666667
新竹市,2023/12/31,2.733333333333333
新竹縣,2023/01/01,3.097916666666667
新竹縣,2023/01/02,3.697916666666667
新竹縣,2023/01/03,4.947916666666666
新竹縣,2023/01/04,3.99375
新竹縣,2023/01/05,2.5791666666666666
新竹縣,2023/01/06,2.48125
新竹縣,2023/01/07,4.047916666666667
新竹縣,2023/01/08,1.14375
新竹縣,2023/01/09,1.025
新竹縣,2023/01/10,2.6625
新竹縣,2023/01/11,1.4479166666666665
新竹縣,2023/01/12,1.0583333333333333
新竹縣,2023/01/13,0.65625
新竹縣,2023/01/14,1.3604166666666666
新竹縣,2023/01/15,5.168749999999999
新竹縣,2023/01/16,4.939583333333334
新竹縣,2023/01/17,2.9499999999999997
新竹縣,2023/01/18,3.2625
新竹縣,2023/01/19,2.520833333333333
新竹縣,2023/01/20,4.295833333333333
新竹縣,2023/01/21,2.475
新竹縣,2023/01/22,1.1770833333333335
新竹縣,2023/01/23,2.3375
新竹縣,2023/01/24,5.439583333333333
新竹縣,2023/01/25,4.654166666666667
新竹縣,2023/01/26,0.8916666666666666
新竹縣,2023/01/27,3.95625
新竹縣,2023/01/28,4.422916666666667
新竹縣,2023/01/29,3.2874999999999996
新竹縣,2023/01/30,2.533333333333333
新竹縣,2023/01/31,1.0645833333333334
新竹縣,2023/02/01,1.0854166666666667
新竹縣,2023/02/02,3.375
新竹縣,2023/02/03,2.504166666666667
新竹縣,2023/02/04,2.2666666666666666
新竹縣,2023/02/05,1.7395833333333335
新竹縣,2023/02/06,1.0000000000000002
新竹縣,2023/02/07,2.0586956521739133
新竹縣,2023/02/08,2.3020833333333335
新竹縣,2023/02/09,1.192300724637681
新竹縣,2023/02/10,1.7624999999999997
新竹縣,2023/02/11,1.1104166666666666
新竹縣,2023/02/12,0.8208333333333333
新竹縣,2023/02/13,2.464583333333333
新竹縣,2023/02/14,4.6187499999999995
新竹縣,2023/02/15,4.65625
新竹縣,2023/02/16,3.6374999999999997
新竹縣,2023/02/17,1.3541666666666665
新竹縣,2023/02/18,1.2541666666666667
新竹縣,2023/02/19,3.6041666666666665
新竹縣,2023/02/20,6.632083333333334
新竹縣,2023/02/21,7.520833333333332
新竹縣,2023/02/22,4.339583333333334
新竹縣,2023/02/23,3.0229166666666667
新竹縣,2023/02/24,4.535416666666667
新竹縣,2023/02/25,7.152445652173913
新竹縣,2023/02/26,6.7979166666666675
新竹縣,2023/02/27,3.9854166666666666
新竹縣,2023/02/28,1.1229166666666666
新竹縣,2023/03/01,1.8375
新竹縣,2023/03/02,4.920833333333334
新竹縣,2023/03/03,2.697916666666667
新竹縣,2023/03/04,2.3979166666666667
新竹縣,2023/03/05,3.70625
新竹縣,2023/03/06,2.3229166666666665
新竹縣,2023/03/07,1.0437500000000002
新竹縣,2023/03/08,1.06875
新竹縣,2023/03/09,1.2083333333333333
新竹縣,2023/03/10,2.7645833333333334
新竹縣,2023/03/11,0.9604166666666667
新竹縣,2023/03/12,3.0062499999999996
新竹縣,2023/03/13,5.341666666666667
新竹縣,2023/03/14,1.1645833333333333
新竹縣,2023/03/15,1.1166666666666667
新竹縣,2023/03/16,2.0782608695652174
新竹縣,2023/03/17,1.00625
新竹縣,2023/03/18,3.283333333333333
新竹縣,2023/03/19,1.5020833333333332
新竹縣,2023/03/20,0.625
新竹縣,2023/03/21,1.9250000000000003
新竹縣,2023/03/22,2.4801630434782607
新竹縣,2023/03/23,2.283333333333333
新竹縣,2023/03/24,1.5958333333333334
新竹縣,2023/03/25,2.6020833333333333
新竹縣,2023/03/26,3.08125
新竹縣,2023/03/27,3.7625
新竹縣,2023/03/28,2.3625000000000003
新竹縣,2023/03/29,1.35
新竹縣,2023/03/30,2.10625
新竹縣,2023/03/31,2.4729166666666664
新竹縣,2023/04/01,1.1270833333333334
新竹縣,2023/04/02,2.4083333333333337
新竹縣,2023/04/03,1.2999999999999998
新竹縣,2023/04/04,1.0541666666666667
新竹縣,2023/04/05,1.1916666666666667
新竹縣,2023/04/06,1.2645833333333334
新竹縣,2023/04/07,3.9625000000000004
新竹縣,2023/04/08,5.702083333333334
新竹縣,2023/04/09,2.1875
新竹縣,2023/04/10,0.9354166666666666
新竹縣,2023/04/11,1.24375
新竹縣,2023/04/12,2.4625
新竹縣,2023/04/13,1.2051630434782608
新竹縣,2023/04/14,1.2583333333333333
新竹縣,2023/04/15,1.4708333333333334
新竹縣,2023/04/16,1.275
新竹縣,2023/04/17,1.1291666666666669
新竹縣,2023/04/18,0.8291666666666666
新竹縣,2023/04/19,2.4416666666666664
新竹縣,2023/04/20,1.0604166666666668
新竹縣,2023/04/21,2.1645833333333333
新竹縣,2023/04/22,1.8479166666666667
新竹縣,2023/04/23,1.5333333333333334
新竹縣,2023/04/24,2.066666666666667
新竹縣,2023/04/25,2.1913043478260867
新竹縣,2023/04/26,3.425
新竹縣,2023/04/27,0.9458333333333332
新竹縣,2023/04/28,1.0520833333333333
新竹縣,2023/04/29,1.25
新竹縣,2023/04/30,2.8062500000000004
新竹縣,2023/05/01,2.877083333333333
新竹縣,2023/05/02,0.9208333333333334
新竹縣,2023/05/03,1.006439393939394
新竹縣,2023/05/04,1.25
新竹縣,2023/05/05,2.1604166666666664
新竹縣,2023/05/06,2.24375
新竹縣,2023/05/07,2.7083333333333335
新竹縣,2023/05/08,3.2979166666666666
新竹縣,2023/05/09,3.1812500000000004
新竹縣,2023/05/10,2.527083333333333
新竹縣,2023/05/11,1.364764492753623
新竹縣,2023/05/12,1.0
新竹縣,2023/05/13,1.2437500000000001
新竹縣,2023/05/14,1.19375
新竹縣,2023/05/15,1.0479166666666666
新竹縣,2023/05/16,1.1958333333333333
新竹縣,2023/05/17,1.4520833333333334
新竹縣,2023/05/18,3.2666666666666666
新竹縣,2023/05/19,1.4914772727272727
新竹縣,2023/05/20,0.9157196969696969
新竹縣,2023/05/21,1.8791666666666667
新竹縣,2023/05/22,3.779166666666667
新竹縣,2023/05/23,2.847916666666667
新竹縣,2023/05/24,0.9583333333333333
新竹縣,2023/05/25,0.9270833333333335
新竹縣,2023/05/26,1.2363224637681158
新竹縣,2023/05/27,1.5104166666666665
新竹縣,2023/05/28,1.6625
新竹縣,2023/05/29,3.7354166666666666
新竹縣,2023/05/30,5.6499999999999995
新竹縣,2023/05/31,4.7354166666666675
新竹縣,2023/06/01,2.0416666666666665
新竹縣,2023/06/02,1.7958333333333334
新竹縣,2023/06/03,1.3083333333333331
新竹縣,2023/06/04,1.5541666666666667
新竹縣,2023/06/05,1.7375
新竹縣,2023/06/06,2.0104166666666665
新竹縣,2023/06/07,1.6874999999999998
新竹縣,2023/06/08,1.9729166666666669
新竹縣,2023/06/09,2.0375
新竹縣,2023/06/10,1.3604166666666666
新竹縣,2023/06/11,0.9145833333333333
新竹縣,2023/06/12,1.35
新竹縣,2023/06/13,1.3979166666666667
新竹縣,2023/06/14,1.4604166666666667
新竹縣,2023/06/15,1.5270833333333333
新竹縣,2023/06/16,1.0875
新竹縣,2023/06/17,0.9229166666666666
新竹縣,2023/06/18,2.395833333333333
新竹縣,2023/06/19,2.9541666666666666
新竹縣,2023/06/20,3.4375
新竹縣,2023/06/21,3.325
新竹縣,2023/06/22,1.9195652173913043
新竹縣,2023/06/23,1.6895833333333334
新竹縣,2023/06/24,1.8375
新竹縣,2023/06/25,1.4479166666666665
新竹縣,2023/06/26,1.5458333333333334
新竹縣,2023/06/27,1.5791666666666666
新竹縣,2023/06/28,1.25
新竹縣,2023/06/29,1.6375
新竹縣,2023/06/30,2.1187500000000004
新竹縣,2023/07/01,1.6958333333333333
新竹縣,2023/07/02,1.3354166666666667
新竹縣,2023/07/03,2.2208333333333337
新竹縣,2023/07/04,3.8000000000000003
新竹縣,2023/07/05,4.402083333333334
新竹縣,2023/07/06,3.75
新竹縣,2023/07/07,3.96875
新竹縣,2023/07/08,3.5583333333333336
新竹縣,2023/07/09,2.347916666666667
新竹縣,2023/07/10,1.9645833333333336
新竹縣,2023/07/11,1.9270833333333335
新竹縣,2023/07/12,1.7791666666666668
新竹縣,2023/07/13,1.3104166666666666
新竹縣,2023/07/14,1.4166666666666667
新竹縣,2023/07/15,1.4
新竹縣,2023/07/16,1.6520833333333333
新竹縣,2023/07/17,1.3520833333333333
新竹縣,2023/07/18,1.2916666666666665
新竹縣,2023/07/19,1.30625
新竹縣,2023/07/20,1.6583333333333332
新竹縣,2023/07/21,1.6541666666666668
新竹縣,2023/07/22,1.4625
新竹縣,2023/07/23,1.5854166666666667
新竹縣,2023/07/24,1.2875
新竹縣,2023/07/25,2.4955615942028984
新竹縣,2023/07/26,5.141666666666667
新竹縣,2023/07/27,1.135416666666667
新竹縣,2023/07/28,1.0416666666666665
新竹縣,2023/07/29,1.3375000000000001
新竹縣,2023/07/30,1.1895833333333332
新竹縣,2023/07/31,1.7999999999999998
新竹縣,2023/08/01,1.9854166666666666
新竹縣,2023/08/02,1.6750000000000003
新竹縣,2023/08/03,4.377083333333333
新竹縣,2023/08/04,5.4
新竹縣,2023/08/05,3.91875
新竹縣,2023/08/06,3.727083333333333
新竹縣,2023/08/07,3.760416666666666
新竹縣,2023/08/08,2.9550595238095236
新竹縣,2023/08/09,2.99375
新竹縣,2023/08/10,1.8869565217391304
新竹縣,2023/08/11,0.9979166666666668
新竹縣,2023/08/12,1.8541666666666667
新竹縣,2023/08/13,2.75
新竹縣,2023/08/14,3.354166666666667
新竹縣,2023/08/15,3.4770833333333337
新竹縣,2023/08/16,1.7125000000000001
新竹縣,2023/08/17,1.6062500000000002
新竹縣,2023/08/18,1.4187499999999997
新竹縣,2023/08/19,1.26875
新竹縣,2023/08/20,1.5291666666666666
新竹縣,2023/08/21,1.5666666666666664
新竹縣,2023/08/22,1.9208333333333334
新竹縣,2023/08/23,1.5770833333333334
新竹縣,2023/08/24,1.2604166666666667
新竹縣,2023/08/25,1.3583333333333334
新竹縣,2023/08/26,1.36875
新竹縣,2023/08/27,1.5812500000000003
新竹縣,2023/08/28,1.3395833333333333
新竹縣,2023/08/29,1.5854166666666667
新竹縣,2023/08/30,3.2645833333333334
新竹縣,2023/08/31,4.30625
新竹縣,2023/09/01,2.7958333333333334
新竹縣,2023/09/02,3.322916666666667
新竹縣,2023/09/03,6.585416666666667
新竹縣,2023/09/04,3.50606884057971
新竹縣,2023/09/05,1.2041666666666666
新竹縣,2023/09/06,1.325
新竹縣,2023/09/07,2.002083333333333
新竹縣,2023/09/08,1.56875
新竹縣,2023/09/09,1.5125
新竹縣,2023/09/10,1.6687500000000002
新竹縣,2023/09/11,1.117572463768116
新竹縣,2023/09/12,1.075
新竹縣,2023/09/13,1.0854166666666665
新竹縣,2023/09/14,1.0
新竹縣,2023/09/15,1.3458333333333334
新竹縣,2023/09/16,1.1479166666666667
新竹縣,2023/09/17,1.0208333333333333
新竹縣,2023/09/18,1.5187499999999998
新竹縣,2023/09/19,1.2104166666666667
新竹縣,2023/09/20,1.2708333333333333
新竹縣,2023/09/21,1.2770833333333333
新竹縣,2023/09/22,1.74375
新竹縣,2023/09/23,1.9812500000000002
新竹縣,2023/09/24,1.4333333333333333
新竹縣,2023/09/25,2.2541666666666664
新竹縣,2023/09/26,3.45
新竹縣,2023/09/27,3.2958333333333334
新竹縣,2023/09/28,2.53125
新竹縣,2023/09/29,3.00625
新竹縣,2023/09/30,2.14375
新竹縣,2023/10/01,4.40625
新竹縣,2023/10/02,4.458333333333333
新竹縣,2023/10/03,3.95625
新竹縣,2023/10/04,4.654166666666666
新竹縣,2023/10/05,6.1729166666666675
新竹縣,2023/10/06,1.76875
新竹縣,2023/10/07,1.2583333333333333
新竹縣,2023/10/08,3.0104166666666665
新竹縣,2023/10/09,3.689583333333333
新竹縣,2023/10/10,4.427083333333333
新竹縣,2023/10/11,4.495833333333334
新竹縣,2023/10/12,3.28125
新竹縣,2023/10/13,2.1083333333333334
新竹縣,2023/10/14,1.925
新竹縣,2023/10/15,2.341666666666667
新竹縣,2023/10/16,3.441666666666667
新竹縣,2023/10/17,2.5
新竹縣,2023/10/18,1.0729166666666665
新竹縣,2023/10/19,1.2312500000000002
新竹縣,2023/10/20,2.7854166666666664
新竹縣,2023/10/21,5.074999999999999
新竹縣,2023/10/22,2.416666666666667
新竹縣,2023/10/23,1.2687499999999998
新竹縣,2023/10/24,1.3791666666666667
新竹縣,2023/10/25,2.0416666666666665
新竹縣,2023/10/26,1.4433876811594204
新竹縣,2023/10/27,2.0375
新竹縣,2023/10/28,1.9979166666666663
新竹縣,2023/10/29,1.9500000000000002
新竹縣,2023/10/30,2.029166666666667
新竹縣,2023/10/31,3.633333333333333
新竹縣,2023/11/01,2.1104166666666666
新竹縣,2023/11/02,0.99375
新竹縣,2023/11/03,1.0166666666666666
新竹縣,2023/11/04,1.0104166666666667
新竹縣,2023/11/05,0.9875
新竹縣,2023/11/06,2.320833333333333
新竹縣,2023/11/07,3.958333333333333
新竹縣,2023/11/08,0.89375
新竹縣,2023/11/09,1.0729166666666667
新竹縣,2023/11/10,2.0520833333333335
新竹縣,2023/11/11,4.0875
新竹縣,2023/11/12,5.1812499999999995
新竹縣,2023/11/13,6.425189393939394
新竹縣,2023/11/14,2.8312500000000003
新竹縣,2023/11/15,3.35
新竹縣,2023/11/16,1.7791666666666668
新竹縣,2023/11/17,2.966666666666667
新竹縣,2023/11/18,3.428170289855073
新竹縣,2023/11/19,2.3208333333333333
新竹縣,2023/11/20,2.7270833333333333
新竹縣,2023/11/21,1.4291666666666667
新竹縣,2023/11/22,1.1541666666666666
新竹縣,2023/11/23,2.1166666666666667
新竹縣,2023/11/24,6.783333333333333
新竹縣,2023/11/25,4.847916666666666
新竹縣,2023/11/26,3.5979166666666664
新竹縣,2023/11/27,2.3979166666666667
新竹縣,2023/11/28,3.7958333333333334
新竹縣,2023/11/29,1.3041666666666667
新竹縣,2023/11/30,4.460416666666667
新竹縣,2023/12/01,5.433333333333334
新竹縣,2023/12/02,3.3249999999999997
新竹縣,2023/12/03,2.627083333333333
新竹縣,2023/12/04,0.8833333333333333
新竹縣,2023/12/05,1.5833333333333333
新竹縣,2023/12/06,1.0729166666666667
新竹縣,2023/12/07,2.572916666666667
新竹縣,2023/12/08,0.9708333333333334
新竹縣,2023/12/09,0.9708333333333334
新竹縣,2023/12/10,1.1833333333333333
新竹縣,2023/12/11,0.8041666666666667
新竹縣,2023/12/12,3.3685688405797105
新竹縣,2023/12/13,2.508333333333333
新竹縣,2023/12/14,0.8104166666666666
新竹縣,2023/12/15,1.18125
新竹縣,2023/12/16,6.191666666666666
新竹縣,2023/12/17,6.114583333333333
新竹縣,2023/12/18,1.60625
新竹縣,2023/12/19,2.64375
新竹縣,2023/12/20,5.706249999999999
新竹縣,2023/12/21,7.960416666666667
新竹縣,2023/12/22,7.095833333333333
新竹縣,2023/12/23,4.0
新竹縣,2023/12/24,5.535416666666666
新竹縣,2023/12/25,4.979166666666667
新竹縣,2023/12/26,1.5687500000000003
新竹縣,2023/12/27,1.3583333333333332
新竹縣,2023/12/28,1.7270833333333333
新竹縣,2023/12/29,3.15625
新竹縣,2023/12/30,1.5104166666666667
新竹縣,2023/12/31,3.70625
桃園市,2023/01/01,4.209722222222222
桃園市,2023/01/02,4.329861111111111
桃園市,2023/01/03,4.670138888888889
桃園市,2023/01/04,4.311805555555556
桃園市,2023/01/05,3.1791666666666667
桃園市,2023/01/06,2.588888888888889
桃園市,2023/01/07,4.280555555555556
桃園市,2023/01/08,1.9284722222222224
桃園市,2023/01/09,1.1902777777777778
桃園市,2023/01/10,3.579166666666667
桃園市,2023/01/11,1.7756944444444445
桃園市,2023/01/12,1.1736111111111112
桃園市,2023/01/13,0.638888888888889
桃園市,2023/01/14,1.5923611111111111
桃園市,2023/01/15,5.207638888888889
桃園市,2023/01/16,4.610416666666667
桃園市,2023/01/17,3.2006944444444443
桃園市,2023/01/18,3.6292270531400965
桃園市,2023/01/19,3.3909722222222225
桃園市,2023/01/20,4.700694444444445
桃園市,2023/01/21,3.1013888888888883
桃園市,2023/01/22,1.41173418972332
桃園市,2023/01/23,2.7840277777777778
桃園市,2023/01/24,4.621527777777778
桃園市,2023/01/25,4.103442028985508
桃園市,2023/01/26,1.25
桃園市,2023/01/27,3.5965277777777778
桃園市,2023/01/28,3.694444444444444
桃園市,2023/01/29,3.440277777777778
桃園市,2023/01/30,3.154166666666667
桃園市,2023/01/31,1.1208333333333333
桃園市,2023/02/01,0.8805555555555555
桃園市,2023/02/02,3.8222222222222224
桃園市,2023/02/03,3.5618055555555554
桃園市,2023/02/04,3.285416666666667
桃園市,2023/02/05,2.2444444444444445
桃園市,2023/02/06,1.046165458937198
桃園市,2023/02/07,2.335477053140097
桃園市,2023/02/08,3.3357185990338163
桃園市,2023/02/09,1.4772041062801933
桃園市,2023/02/10,2.1791666666666667
桃園市,2023/02/11,1.3590277777777777
桃園市,2023/02/12,0.9548611111111112
桃園市,2023/02/13,2.7875
桃園市,2023/02/14,4.829861111111111
桃園市,2023/02/15,4.692119565217391
桃園市,2023/02/16,4.4042032163742695
桃園市,2023/02/17,1.5678442028985506
桃園市,2023/02/18,1.0819444444444446
桃園市,2023/02/19,3.466666666666667
桃園市,2023/02/20,5.622222222222223
桃園市,2023/02/21,5.2335446859903385
桃園市,2023/02/22,4.414583333333334
桃園市,2023/02/23,3.3979166666666667
桃園市,2023/02/24,4.396527777777778
桃園市,2023/02/25,4.788194444444445
桃園市,2023/02/26,4.7625
桃園市,2023/02/27,4.019444444444445
桃園市,2023/02/28,1.4986111111111111
桃園市,2023/03/01,1.7569444444444446
桃園市,2023/03/02,4.263194444444444
桃園市,2023/03/03,3.310416666666667
桃園市,2023/03/04,2.702083333333333
桃園市,2023/03/05,3.1069444444444443
桃園市,2023/03/06,2.851388888888889
桃園市,2023/03/07,1.1472222222222221
桃園市,2023/03/08,1.0569444444444445
桃園市,2023/03/09,1.317300724637681
桃園市,2023/03/10,3.4347222222222222
桃園市,2023/03/11,1.5340277777777775
桃園市,2023/03/12,3.1125000000000003
桃園市,2023/03/13,4.311805555555556
桃園市,2023/03/14,1.9923611111111112
桃園市,2023/03/15,1.5125
桃園市,2023/03/16,2.863888888888889
桃園市,2023/03/17,1.2930555555555554
桃園市,2023/03/18,3.6597222222222228
桃園市,2023/03/19,2.253472222222222
桃園市,2023/03/20,1.0979166666666667
桃園市,2023/03/21,2.011111111111111
桃園市,2023/03/22,2.390277777777778
桃園市,2023/03/23,2.181642512077295
桃園市,2023/03/24,2.0951388888888887
桃園市,2023/03/25,3.036805555555556
桃園市,2023/03/26,3.09375
桃園市,2023/03/27,3.9645833333333336
桃園市,2023/03/28,3.5333333333333337
桃園市,2023/03/29,1.8965277777777778
桃園市,2023/03/30,2.2090277777777776
桃園市,2023/03/31,2.4396437198067633
桃園市,2023/04/01,1.0951388888888889
桃園市,2023/04/02,2.515277777777778
桃園市,2023/04/03,1.9076388888888889
桃園市,2023/04/04,1.0881944444444445
桃園市,2023/04/05,1.079861111111111
桃園市,2023/04/06,1.0298611111111111
桃園市,2023/04/07,3.642361111111111
桃園市,2023/04/08,4.696527777777778
桃園市,2023/04/09,3.011111111111111
桃園市,2023/04/10,1.1500000000000001
桃園市,2023/04/11,1.2604166666666667
桃園市,2023/04/12,2.94375
桃園市,2023/04/13,1.8851751207729468
桃園市,2023/04/14,1.4506944444444445
桃園市,2023/04/15,1.642421497584541
桃園市,2023/04/16,1.3180555555555555
桃園市,2023/04/17,1.226388888888889
桃園市,2023/04/18,1.1020833333333335
桃園市,2023/04/19,2.270138888888889
桃園市,2023/04/20,1.670138888888889
桃園市,2023/04/21,2.2465277777777777
桃園市,2023/04/22,2.5041666666666664
桃園市,2023/04/23,2.131944444444444
桃園市,2023/04/24,2.381521739130435
桃園市,2023/04/25,2.4506944444444443
桃園市,2023/04/26,3.4076388888888887
桃園市,2023/04/27,1.9965277777777777
桃園市,2023/04/28,1.1902777777777778
桃園市,2023/04/29,1.7652777777777777
桃園市,2023/04/30,3.4479166666666665
桃園市,2023/05/01,3.5173611111111107
桃園市,2023/05/02,1.2694444444444444
桃園市,2023/05/03,1.1381944444444445
桃園市,2023/05/04,1.1930555555555555
桃園市,2023/05/05,2.0284722222222222
桃園市,2023/05/06,2.0833333333333335
桃園市,2023/05/07,2.6243055555555554
桃園市,2023/05/08,2.8652777777777776
